DateTime,StatusType,Timestamp,TimeDelta,PacketLength,SourceIP,DestinationIP,SourcePort,DestinationPort,Payload
2021-08-25 17:19:30.106332+01:00,BRAKE,64.298378,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.111674+01:00,SPEED,64.30372,0.005342,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.116339+01:00,THROTTLE,64.308385,0.004665,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.116340+01:00,BRAKE,64.308386,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.117113+01:00,B,64.309159,0.000773,60,,,,,
2021-08-25 17:19:30.117910+01:00,B,64.309956,0.000797,60,,,,,
2021-08-25 17:19:30.118683+01:00,B,64.310729,0.000773,60,,,,,
2021-08-25 17:19:30.121729+01:00,SPEED,64.313775,0.003046,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.126428+01:00,THROTTLE,64.318474,0.004699,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.126429+01:00,BRAKE,64.318475,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.131677+01:00,SPEED,64.323723,0.005248,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.136094+01:00,THROTTLE,64.32814,0.004417,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.136095+01:00,BRAKE,64.328141,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.141434+01:00,SPEED,64.33348,0.005339,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.146107+01:00,THROTTLE,64.338153,0.004673,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.146108+01:00,BRAKE,64.338154,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.146267+01:00,CRUISE,64.338313,0.000159,122,172.16.0.100,172.16.0.101,28191,28191,975
2021-08-25 17:19:30.151562+01:00,SPEED,64.343608,0.005295,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.156098+01:00,THROTTLE,64.348144,0.004536,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.156099+01:00,BRAKE,64.348145,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.161432+01:00,SPEED,64.353478,0.005333,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.166049+01:00,THROTTLE,64.358095,0.004617,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.166050+01:00,BRAKE,64.358096,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.171579+01:00,SPEED,64.363625,0.005529,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.176074+01:00,THROTTLE,64.36812,0.004495,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.176075+01:00,BRAKE,64.368121,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.181436+01:00,SPEED,64.373482,0.005361,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.186106+01:00,THROTTLE,64.378152,0.00467,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.186107+01:00,BRAKE,64.378153,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.191443+01:00,SPEED,64.383489,0.005336,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.196128+01:00,THROTTLE,64.388174,0.004685,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.196129+01:00,BRAKE,64.388175,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.196277+01:00,CRUISE,64.388323,0.000148,122,172.16.0.100,172.16.0.101,28191,28191,975
2021-08-25 17:19:30.201450+01:00,SPEED,64.393496,0.005173,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.206111+01:00,THROTTLE,64.398157,0.004661,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.206112+01:00,BRAKE,64.398158,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.211441+01:00,SPEED,64.403487,0.005329,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.216076+01:00,THROTTLE,64.408122,0.004635,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.216077+01:00,BRAKE,64.408123,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.221429+01:00,SPEED,64.413475,0.005352,130,172.16.0.101,172.16.0.100,28091,28091,14
2021-08-25 17:19:30.226065+01:00,THROTTLE,64.418111,0.004636,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.226065+01:00,BRAKE,64.418111,0.0,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.231471+01:00,SPEED,64.423517,0.005406,130,172.16.0.101,172.16.0.100,28091,28091,14
2021-08-25 17:19:30.236094+01:00,THROTTLE,64.42814,0.004623,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.236094+01:00,BRAKE,64.42814,0.0,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.241454+01:00,SPEED,64.4335,0.00536,130,172.16.0.101,172.16.0.100,28091,28091,14
2021-08-25 17:19:30.246312+01:00,THROTTLE,64.438358,0.004858,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.246313+01:00,BRAKE,64.438359,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.246313+01:00,CRUISE,64.438359,0.0,122,172.16.0.100,172.16.0.101,28191,28191,975
2021-08-25 17:19:30.251694+01:00,SPEED,64.44374,0.005381,130,172.16.0.101,172.16.0.100,28091,28091,14
2021-08-25 17:19:30.256188+01:00,THROTTLE,64.448234,0.004494,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.256189+01:00,BRAKE,64.448235,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.261504+01:00,SPEED,64.45355,0.005315,130,172.16.0.101,172.16.0.100,28091,28091,14
2021-08-25 17:19:30.266153+01:00,THROTTLE,64.458199,0.004649,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.266155+01:00,BRAKE,64.458201,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.271512+01:00,SPEED,64.463558,0.005357,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.276148+01:00,THROTTLE,64.468194,0.004636,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.276149+01:00,BRAKE,64.468195,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.281697+01:00,SPEED,64.473743,0.005548,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.286335+01:00,THROTTLE,64.478381,0.004638,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.286336+01:00,BRAKE,64.478382,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.291668+01:00,SPEED,64.483714,0.005332,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.296408+01:00,THROTTLE,64.488454,0.00474,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.296410+01:00,BRAKE,64.488456,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.296411+01:00,CRUISE,64.488457,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,1000
2021-08-25 17:19:30.301658+01:00,SPEED,64.493704,0.005247,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.306335+01:00,THROTTLE,64.498381,0.004677,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.306336+01:00,BRAKE,64.498382,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.311656+01:00,SPEED,64.503702,0.00532,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.316340+01:00,THROTTLE,64.508386,0.004684,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.316341+01:00,BRAKE,64.508387,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.321714+01:00,SPEED,64.51376,0.005373,130,172.16.0.101,172.16.0.100,28091,28091,14
2021-08-25 17:19:30.326331+01:00,THROTTLE,64.518377,0.004617,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.326332+01:00,BRAKE,64.518378,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.331674+01:00,SPEED,64.52372,0.005342,130,172.16.0.101,172.16.0.100,28091,28091,14
2021-08-25 17:19:30.336373+01:00,THROTTLE,64.528419,0.004699,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.336374+01:00,BRAKE,64.52842,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.341752+01:00,SPEED,64.533798,0.005378,130,172.16.0.101,172.16.0.100,28091,28091,14
2021-08-25 17:19:30.346437+01:00,THROTTLE,64.538483,0.004685,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.346438+01:00,BRAKE,64.538484,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.346439+01:00,CRUISE,64.538485,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,1000
2021-08-25 17:19:30.351690+01:00,SPEED,64.543736,0.005251,130,172.16.0.101,172.16.0.100,28091,28091,14
2021-08-25 17:19:30.356410+01:00,THROTTLE,64.548456,0.00472,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.356411+01:00,BRAKE,64.548457,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.361685+01:00,SPEED,64.553731,0.005274,130,172.16.0.101,172.16.0.100,28091,28091,14
2021-08-25 17:19:30.366329+01:00,THROTTLE,64.558375,0.004644,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.366330+01:00,BRAKE,64.558376,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.371679+01:00,SPEED,64.563725,0.005349,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.376279+01:00,THROTTLE,64.568325,0.0046,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.376281+01:00,BRAKE,64.568327,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.381672+01:00,SPEED,64.573718,0.005391,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.386382+01:00,THROTTLE,64.578428,0.00471,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.386383+01:00,BRAKE,64.578429,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.391679+01:00,SPEED,64.583725,0.005296,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.396434+01:00,THROTTLE,64.58848,0.004755,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.396435+01:00,BRAKE,64.588481,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.396436+01:00,CRUISE,64.588482,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,1025
2021-08-25 17:19:30.401684+01:00,SPEED,64.59373,0.005248,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.406288+01:00,THROTTLE,64.598334,0.004604,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.406290+01:00,BRAKE,64.598336,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.411692+01:00,SPEED,64.603738,0.005402,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.416339+01:00,THROTTLE,64.608385,0.004647,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.416341+01:00,BRAKE,64.608387,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.421682+01:00,SPEED,64.613728,0.005341,130,172.16.0.101,172.16.0.100,28091,28091,14
2021-08-25 17:19:30.426335+01:00,THROTTLE,64.618381,0.004653,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.426336+01:00,BRAKE,64.618382,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.431668+01:00,SPEED,64.623714,0.005332,130,172.16.0.101,172.16.0.100,28091,28091,14
2021-08-25 17:19:30.436337+01:00,THROTTLE,64.628383,0.004669,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.436339+01:00,BRAKE,64.628385,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.441687+01:00,SPEED,64.633733,0.005348,130,172.16.0.101,172.16.0.100,28091,28091,14
2021-08-25 17:19:30.446453+01:00,THROTTLE,64.638499,0.004766,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.446455+01:00,BRAKE,64.638501,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.446456+01:00,CRUISE,64.638502,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,1025
2021-08-25 17:19:30.451680+01:00,SPEED,64.643726,0.005224,130,172.16.0.101,172.16.0.100,28091,28091,14
2021-08-25 17:19:30.456345+01:00,THROTTLE,64.648391,0.004665,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.456346+01:00,BRAKE,64.648392,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.461675+01:00,SPEED,64.653721,0.005329,130,172.16.0.101,172.16.0.100,28091,28091,14
2021-08-25 17:19:30.466350+01:00,THROTTLE,64.658396,0.004675,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.466352+01:00,BRAKE,64.658398,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.471735+01:00,SPEED,64.663781,0.005383,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.476380+01:00,THROTTLE,64.668426,0.004645,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.476381+01:00,BRAKE,64.668427,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.481716+01:00,SPEED,64.673762,0.005335,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.486141+01:00,THROTTLE,64.678187,0.004425,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.486143+01:00,BRAKE,64.678189,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.491696+01:00,SPEED,64.683742,0.005553,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.496432+01:00,THROTTLE,64.688478,0.004736,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.496434+01:00,BRAKE,64.68848,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.496435+01:00,CRUISE,64.688481,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,1050
2021-08-25 17:19:30.501698+01:00,SPEED,64.693744,0.005263,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.506377+01:00,THROTTLE,64.698423,0.004679,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.506378+01:00,BRAKE,64.698424,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.511734+01:00,SPEED,64.70378,0.005356,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.516450+01:00,THROTTLE,64.708496,0.004716,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.516452+01:00,BRAKE,64.708498,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.521737+01:00,SPEED,64.713783,0.005285,130,172.16.0.101,172.16.0.100,28091,28091,14
2021-08-25 17:19:30.526349+01:00,THROTTLE,64.718395,0.004612,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.526350+01:00,BRAKE,64.718396,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.531680+01:00,SPEED,64.723726,0.00533,130,172.16.0.101,172.16.0.100,28091,28091,14
2021-08-25 17:19:30.536234+01:00,THROTTLE,64.72828,0.004554,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.536237+01:00,BRAKE,64.728283,3e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.541626+01:00,SPEED,64.733672,0.005389,130,172.16.0.101,172.16.0.100,28091,28091,14
2021-08-25 17:19:30.546452+01:00,THROTTLE,64.738498,0.004826,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.546453+01:00,BRAKE,64.738499,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.546454+01:00,CRUISE,64.7385,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,1050
2021-08-25 17:19:30.551688+01:00,SPEED,64.743734,0.005234,130,172.16.0.101,172.16.0.100,28091,28091,14
2021-08-25 17:19:30.556362+01:00,THROTTLE,64.748408,0.004674,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.556363+01:00,BRAKE,64.748409,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.561702+01:00,SPEED,64.753748,0.005339,130,172.16.0.101,172.16.0.100,28091,28091,14
2021-08-25 17:19:30.566369+01:00,THROTTLE,64.758415,0.004667,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.566371+01:00,BRAKE,64.758417,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.571695+01:00,SPEED,64.763741,0.005324,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.576351+01:00,THROTTLE,64.768397,0.004656,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.576352+01:00,BRAKE,64.768398,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.581688+01:00,SPEED,64.773734,0.005336,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.586361+01:00,THROTTLE,64.778407,0.004673,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.586363+01:00,BRAKE,64.778409,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.591697+01:00,SPEED,64.783743,0.005334,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.596480+01:00,THROTTLE,64.788526,0.004783,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.596482+01:00,BRAKE,64.788528,2e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.596483+01:00,CRUISE,64.788529,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,1075
2021-08-25 17:19:30.601691+01:00,SPEED,64.793737,0.005208,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.606354+01:00,THROTTLE,64.7984,0.004663,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.606355+01:00,BRAKE,64.798401,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.611585+01:00,SPEED,64.803631,0.00523,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.616355+01:00,THROTTLE,64.808401,0.00477,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.616356+01:00,BRAKE,64.808402,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.621727+01:00,SPEED,64.813773,0.005371,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.626354+01:00,THROTTLE,64.8184,0.004627,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.626355+01:00,BRAKE,64.818401,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.631696+01:00,SPEED,64.823742,0.005341,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.636194+01:00,THROTTLE,64.82824,0.004498,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.636195+01:00,BRAKE,64.828241,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.641468+01:00,SPEED,64.833514,0.005273,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.646082+01:00,THROTTLE,64.838128,0.004614,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.646083+01:00,BRAKE,64.838129,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.646370+01:00,CRUISE,64.838416,0.000287,122,172.16.0.100,172.16.0.101,28191,28191,1075
2021-08-25 17:19:30.651455+01:00,SPEED,64.843501,0.005085,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.656100+01:00,THROTTLE,64.848146,0.004645,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.656101+01:00,BRAKE,64.848147,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.661469+01:00,SPEED,64.853515,0.005368,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.666101+01:00,THROTTLE,64.858147,0.004632,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.666102+01:00,BRAKE,64.858148,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.671460+01:00,SPEED,64.863506,0.005358,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.676103+01:00,THROTTLE,64.868149,0.004643,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.676104+01:00,BRAKE,64.86815,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.681441+01:00,SPEED,64.873487,0.005337,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.686085+01:00,THROTTLE,64.878131,0.004644,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.686086+01:00,BRAKE,64.878132,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.691474+01:00,SPEED,64.88352,0.005388,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.696130+01:00,THROTTLE,64.888176,0.004656,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.696131+01:00,BRAKE,64.888177,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.696348+01:00,CRUISE,64.888394,0.000217,122,172.16.0.100,172.16.0.101,28191,28191,1075
2021-08-25 17:19:30.701486+01:00,SPEED,64.893532,0.005138,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.706174+01:00,THROTTLE,64.89822,0.004688,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.706175+01:00,BRAKE,64.898221,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.711450+01:00,SPEED,64.903496,0.005275,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.716223+01:00,THROTTLE,64.908269,0.004773,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.716224+01:00,BRAKE,64.90827,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.721468+01:00,SPEED,64.913514,0.005244,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.726102+01:00,THROTTLE,64.918148,0.004634,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.726102+01:00,BRAKE,64.918148,0.0,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.731448+01:00,SPEED,64.923494,0.005346,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.736123+01:00,THROTTLE,64.928169,0.004675,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.736124+01:00,BRAKE,64.92817,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.741468+01:00,SPEED,64.933514,0.005344,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.746353+01:00,THROTTLE,64.938399,0.004885,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.746354+01:00,BRAKE,64.9384,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.746355+01:00,CRUISE,64.938401,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,1075
2021-08-25 17:19:30.751596+01:00,SPEED,64.943642,0.005241,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.756225+01:00,THROTTLE,64.948271,0.004629,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.756226+01:00,BRAKE,64.948272,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.761545+01:00,SPEED,64.953591,0.005319,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.766184+01:00,THROTTLE,64.95823,0.004639,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.766185+01:00,BRAKE,64.958231,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.771536+01:00,SPEED,64.963582,0.005351,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.776146+01:00,THROTTLE,64.968192,0.00461,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.776147+01:00,BRAKE,64.968193,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.781695+01:00,SPEED,64.973741,0.005548,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.786367+01:00,THROTTLE,64.978413,0.004672,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.786368+01:00,BRAKE,64.978414,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.791669+01:00,SPEED,64.983715,0.005301,130,172.16.0.101,172.16.0.100,28091,28091,15
2021-08-25 17:19:30.796435+01:00,THROTTLE,64.988481,0.004766,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.796436+01:00,BRAKE,64.988482,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,0
2021-08-25 17:19:30.796437+01:00,CRUISE,64.988483,1e-06,122,172.16.0.100,172.16.0.101,28191,28191,1075
